no,name,type1,type2,sprite_override,sprite_url,yakkun_url
959,コジオ,いわ,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/959.png,https://yakkun.com/sv/zukan/n959
960,オリーニョ,くさ,ノーマル,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/960.png,https://yakkun.com/sv/zukan/n960
961,フリモスラ,ほのお,むし,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/961.png,https://yakkun.com/sv/zukan/n961
962,モロバレル,くさ,どく,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/962.png,https://yakkun.com/sv/zukan/n962
963,キラフロル,どく,いわ,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/963.png,https://yakkun.com/sv/zukan/n963
964,パルデアウォーグル,かくとう,ひこう,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/964.png,https://yakkun.com/sv/zukan/n964
965,イーユイ,あく,ほのお,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/965.png,https://yakkun.com/sv/zukan/n965
966,チオンジェン,あく,くさ,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/966.png,https://yakkun.com/sv/zukan/n966
967,パオジアン,あく,こおり,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/967.png,https://yakkun.com/sv/zukan/n967
968,コレクレー,はがね,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/968.png,https://yakkun.com/sv/zukan/n968
969,サーフゴー,はがね,ゴースト,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/969.png,https://yakkun.com/sv/zukan/n969
970,テツノワダチ,はがね,じめん,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/970.png,https://yakkun.com/sv/zukan/n970
971,テツノカイナ,でんき,かくとう,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/971.png,https://yakkun.com/sv/zukan/n971
972,テツノコウベ,はがね,エスパー,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/972.png,https://yakkun.com/sv/zukan/n972
973,テツノドクガ,ほのお,どく,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/973.png,https://yakkun.com/sv/zukan/n973
974,テツノイバラ,はがね,フェアリー,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/974.png,https://yakkun.com/sv/zukan/n974
975,テツノカシラ,はがね,ドラゴン,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/975.png,https://yakkun.com/sv/zukan/n975
976,テツノブジン,はがね,フェアリー,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/976.png,https://yakkun.com/sv/zukan/n976
977,テツノコウベ,はがね,エスパー,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/977.png,https://yakkun.com/sv/zukan/n977
978,コライドン,かくとう,ドラゴン,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/978.png,https://yakkun.com/sv/zukan/n978
979,ミライドン,でんき,ドラゴン,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/979.png,https://yakkun.com/sv/zukan/n979
980,ウォーグル,ノーマル,ひこう,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/980.png,https://yakkun.com/sv/zukan/n980
981,チオンジェン,あく,くさ,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/981.png,https://yakkun.com/sv/zukan/n981
982,パオジアン,あく,こおり,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/982.png,https://yakkun.com/sv/zukan/n982
983,イーユイ,あく,ほのお,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/983.png,https://yakkun.com/sv/zukan/n983
984,オーガポン,くさ,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/984.png,https://yakkun.com/sv/zukan/n984
985,ブリジュラス,はがね,ドラゴン,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/985.png,https://yakkun.com/sv/zukan/n985
986,テツノコウベ,はがね,エスパー,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/986.png,https://yakkun.com/sv/zukan/n986
987,テツノカシラ,はがね,ドラゴン,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/987.png,https://yakkun.com/sv/zukan/n987
988,テツノイバラ,はがね,フェアリー,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/988.png,https://yakkun.com/sv/zukan/n988
989,テツノブジン,はがね,フェアリー,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/989.png,https://yakkun.com/sv/zukan/n989
990,テツノカイナ,でんき,かくとう,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/990.png,https://yakkun.com/sv/zukan/n990
991,テツノワダチ,はがね,じめん,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/991.png,https://yakkun.com/sv/zukan/n991
992,テツノドクガ,ほのお,どく,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/992.png,https://yakkun.com/sv/zukan/n992
993,テツノコウベ,はがね,エスパー,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/993.png,https://yakkun.com/sv/zukan/n993
994,テツノカシラ,はがね,ドラゴン,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/994.png,https://yakkun.com/sv/zukan/n994
995,テツノイバラ,はがね,フェアリー,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/995.png,https://yakkun.com/sv/zukan/n995
996,テツノブジン,はがね,フェアリー,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/996.png,https://yakkun.com/sv/zukan/n996
997,テツノカイナ,でんき,かくとう,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/997.png,https://yakkun.com/sv/zukan/n997
998,テツノワダチ,はがね,じめん,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/998.png,https://yakkun.com/sv/zukan/n998
999,テツノドクガ,ほのお,どく,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/999.png,https://yakkun.com/sv/zukan/n999
1000,テツノコウベ,はがね,エスパー,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1000.png,https://yakkun.com/sv/zukan/n1000
1001,テツノカシラ,はがね,ドラゴン,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1001.png,https://yakkun.com/sv/zukan/n1001
1002,テツノイバラ,はがね,フェアリー,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1002.png,https://yakkun.com/sv/zukan/n1002
1003,テツノブジン,はがね,フェアリー,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1003.png,https://yakkun.com/sv/zukan/n1003
1004,テツノカイナ,でんき,かくとう,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1004.png,https://yakkun.com/sv/zukan/n1004
1005,テツノワダチ,はがね,じめん,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1005.png,https://yakkun.com/sv/zukan/n1005
479,ロトム(ヒートロトム),でんき,ほのお,10008,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10008.png,https://yakkun.com/sv/zukan/n479
479,ロトム(ウォッシュロトム),でんき,みず,10009,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10009.png,https://yakkun.com/sv/zukan/n479
479,ロトム(フロストロトム),でんき,こおり,10010,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10010.png,https://yakkun.com/sv/zukan/n479
479,ロトム(スピンロトム),でんき,ひこう,10011,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10011.png,https://yakkun.com/sv/zukan/n479
479,ロトム(カットロトム),でんき,くさ,10012,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10012.png,https://yakkun.com/sv/zukan/n479
492,シェイミ(スカイフォルム),くさ,ひこう,10006,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10006.png,https://yakkun.com/sv/zukan/n492
487,ギラティナ(オリジンフォルム),ゴースト,ドラゴン,10007,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10007.png,https://yakkun.com/sv/zukan/n487
555,ヒヒダルマ(ダルマモード),ほのお,エスパー,10016,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10016.png,https://yakkun.com/sv/zukan/n555
641,トルネロス(れいじゅうフォルム),ひこう,,10019,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10019.png,https://yakkun.com/sv/zukan/n641
642,ボルトロス(れいじゅうフォルム),でんき,ひこう,10021,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10021.png,https://yakkun.com/sv/zukan/n642
645,ランドロス(れいじゅうフォルム),じめん,ひこう,10023,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10023.png,https://yakkun.com/sv/zukan/n645
646,キュレム(ホワイトキュレム),ドラゴン,こおり,10025,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10025.png,https://yakkun.com/sv/zukan/n646
646,キュレム(ブラックキュレム),ドラゴン,こおり,10026,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10026.png,https://yakkun.com/sv/zukan/n646
647,ケルディオ(かくごのすがた),みず,かくとう,10027,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10027.png,https://yakkun.com/sv/zukan/n647
648,メロエッタ(ステップフォルム),ノーマル,かくとう,10028,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10028.png,https://yakkun.com/sv/zukan/n648
720,フーパ(ときはなたれしすがた),エスパー,あく,10118,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10118.png,https://yakkun.com/sv/zukan/n720
718,ジガルデ(パーフェクトフォルム),ドラゴン,じめん,10117,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10117.png,https://yakkun.com/sv/zukan/n718
718,ジガルデ(50%フォルム),ドラゴン,じめん,718,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/718.png,https://yakkun.com/sv/zukan/n718
800,ネクロズマ(たそがれのたてがみ),エスパー,はがね,10155,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10155.png,https://yakkun.com/sv/zukan/n800
800,ネクロズマ(あかつきのつばさ),エスパー,ゴースト,10156,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10156.png,https://yakkun.com/sv/zukan/n800
800,ネクロズマ(ウルトラネクロズマ),エスパー,ドラゴン,10157,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10157.png,https://yakkun.com/sv/zukan/n800
571,ゾロアーク(ヒスイのすがた),ノーマル,ゴースト,10235,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10235.png,https://yakkun.com/sv/zukan/n571
19,コラッタ(アローラのすがた),あく,ノーマル,10092,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10092.png,https://yakkun.com/sv/zukan/n19
20,ラッタ(アローラのすがた),あく,ノーマル,10093,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10093.png,https://yakkun.com/sv/zukan/n20
26,ライチュウ(アローラのすがた),でんき,エスパー,10100,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10100.png,https://yakkun.com/sv/zukan/n26
27,サンド(アローラのすがた),こおり,はがね,10101,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10101.png,https://yakkun.com/sv/zukan/n27
28,サンドパン(アローラのすがた),こおり,はがね,10102,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10102.png,https://yakkun.com/sv/zukan/n28
37,ロコン(アローラのすがた),こおり,,10103,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10103.png,https://yakkun.com/sv/zukan/n37
38,キュウコン(アローラのすがた),こおり,フェアリー,10104,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10104.png,https://yakkun.com/sv/zukan/n38
50,ディグダ(アローラのすがた),じめん,はがね,10105,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10105.png,https://yakkun.com/sv/zukan/n50
51,ダグトリオ(アローラのすがた),じめん,はがね,10106,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10106.png,https://yakkun.com/sv/zukan/n51
52,ニャース(アローラのすがた),あく,,10107,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10107.png,https://yakkun.com/sv/zukan/n52
53,ペルシアン(アローラのすがた),あく,,10108,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10108.png,https://yakkun.com/sv/zukan/n53
74,イシツブテ(アローラのすがた),いわ,でんき,10109,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10109.png,https://yakkun.com/sv/zukan/n74
75,ゴローン(アローラのすがた),いわ,でんき,10110,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10110.png,https://yakkun.com/sv/zukan/n75
76,ゴローニャ(アローラのすがた),いわ,でんき,10111,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10111.png,https://yakkun.com/sv/zukan/n76
88,ベトベター(アローラのすがた),どく,あく,10112,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10112.png,https://yakkun.com/sv/zukan/n88
89,ベトベトン(アローラのすがた),どく,あく,10113,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10113.png,https://yakkun.com/sv/zukan/n89
103,ナッシー(アローラのすがた),くさ,ドラゴン,10114,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10114.png,https://yakkun.com/sv/zukan/n103
105,ガラガラ(アローラのすがた),ほのお,ゴースト,10115,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10115.png,https://yakkun.com/sv/zukan/n105
52,ニャース(ガラルのすがた),はがね,,10161,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10161.png,https://yakkun.com/sv/zukan/n52
77,ポニータ(ガラルのすがた),エスパー,,10162,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10162.png,https://yakkun.com/sv/zukan/n77
78,ギャロップ(ガラルのすがた),エスパー,ほのお,10163,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10163.png,https://yakkun.com/sv/zukan/n78
79,ヤドン(ガラルのすがた),エスパー,,10164,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10164.png,https://yakkun.com/sv/zukan/n79
80,ヤドラン(ガラルのすがた),みず,エスパー,10165,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10165.png,https://yakkun.com/sv/zukan/n80
83,カモネギ(ガラルのすがた),かくとう,,10166,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10166.png,https://yakkun.com/sv/zukan/n83
110,マタドガス(ガラルのすがた),どく,フェアリー,10167,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10167.png,https://yakkun.com/sv/zukan/n110
122,バリヤード(ガラルのすがた),こおり,エスパー,10168,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10168.png,https://yakkun.com/sv/zukan/n122
144,フリーザー(ガラルのすがた),エスパー,ひこう,10169,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10169.png,https://yakkun.com/sv/zukan/n144
145,サンダー(ガラルのすがた),かくとう,ひこう,10170,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10170.png,https://yakkun.com/sv/zukan/n145
146,ファイヤー(ガラルのすがた),あく,ひこう,10171,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10171.png,https://yakkun.com/sv/zukan/n146
199,ヤドキング(ガラルのすがた),エスパー,ゴースト,10172,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10172.png,https://yakkun.com/sv/zukan/n199
222,サニーゴ(ガラルのすがた),ゴースト,,10173,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10173.png,https://yakkun.com/sv/zukan/n222
263,ジグザグマ(ガラルのすがた),あく,ノーマル,10174,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10174.png,https://yakkun.com/sv/zukan/n263
264,マッスグマ(ガラルのすがた),あく,ノーマル,10175,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10175.png,https://yakkun.com/sv/zukan/n264
554,ダルマッカ(ガラルのすがた),こおり,,10176,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10176.png,https://yakkun.com/sv/zukan/n554
555,ヒヒダルマ(ガラルのすがた),こおり,,10177,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10177.png,https://yakkun.com/sv/zukan/n555
562,デスマス(ガラルのすがた),ゴースト,かくとう,10178,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10178.png,https://yakkun.com/sv/zukan/n562
58,ガーディ(ヒスイのすがた),ほのお,いわ,10229,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10229.png,https://yakkun.com/sv/zukan/n58
59,ウインディ(ヒスイのすがた),ほのお,いわ,10230,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10230.png,https://yakkun.com/sv/zukan/n59
100,ビリリダマ(ヒスイのすがた),でんき,くさ,10231,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10231.png,https://yakkun.com/sv/zukan/n100
101,マルマイン(ヒスイのすがた),でんき,くさ,10232,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10232.png,https://yakkun.com/sv/zukan/n101
157,バクフーン(ヒスイのすがた),ほのお,ゴースト,10233,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10233.png,https://yakkun.com/sv/zukan/n157
549,ドレディア(ヒスイのすがた),くさ,かくとう,10234,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10234.png,https://yakkun.com/sv/zukan/n549
700,ニンフィア(ヒスイのすがた?),くさ,ゴースト,10236,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10236.png,https://yakkun.com/sv/zukan/n700
128,ケンタロス(パルデアコンバット),かくとう,,10250,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10250.png,https://yakkun.com/sv/zukan/n128
128,ケンタロス(パルデアブレイズ),かくとう,ほのお,10251,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10251.png,https://yakkun.com/sv/zukan/n128
128,ケンタロス(パルデアウォーター),かくとう,みず,10252,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10252.png,https://yakkun.com/sv/zukan/n128
194,ウパー(パルデアのすがた),どく,ノーマル,10253,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10253.png,https://yakkun.com/sv/zukan/n194
195,ヌオー(パルデアのすがた)?,どく,ノーマル,10253,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10253.png,https://yakkun.com/sv/zukan/n195
892,ウーラオス(いちげきのかた),かくとう,あく,892,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/892.png,https://yakkun.com/sv/zukan/n892
892,ウーラオス(れんげきのかた),かくとう,みず,10196,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10196.png,https://yakkun.com/sv/zukan/n892
893,バドレックス(はくばじょうのすがた),エスパー,こおり,10192,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10192.png,https://yakkun.com/sv/zukan/n893
893,バドレックス(こくばじょうのすがた),エスパー,ゴースト,10193,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10193.png,https://yakkun.com/sv/zukan/n893
1017,オーガポン(かまどのめん),くさ,ほのお,10273,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10273.png,https://yakkun.com/sv/zukan/n1017
1017,オーガポン(いどのめん),くさ,みず,10274,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10274.png,https://yakkun.com/sv/zukan/n1017
1017,オーガポン(いしずえのめん),くさ,いわ,10275,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10275.png,https://yakkun.com/sv/zukan/n1017
744,イワンコ(マイペースのすがた),いわ,,744,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/744.png,https://yakkun.com/sv/zukan/n744
745,ルガルガン(まひるのすがた),いわ,,745,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/745.png,https://yakkun.com/sv/zukan/n745
745,ルガルガン(まよなかのすがた),いわ,,10179,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10179.png,https://yakkun.com/sv/zukan/n745
745,ルガルガン(たそがれのすがた),いわ,,10229,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10229.png,https://yakkun.com/sv/zukan/n745
483,ディアルガ(オリジンフォルム),はがね,ドラゴン,10250,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10250.png,https://yakkun.com/sv/zukan/n483
484,パルキア(オリジンフォルム),みず,ドラゴン,10251,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10251.png,https://yakkun.com/sv/zukan/n484
905,エナモラス(けしんフォルム),フェアリー,ひこう,905,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/905.png,https://yakkun.com/sv/zukan/n905
905,エナモラス(れいじゅうフォルム),フェアリー,,10264,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10264.png,https://yakkun.com/sv/zukan/n905
983,ガチグマ(アカツキ),ノーマル,ゴースト,10278,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10278.png,https://yakkun.com/sv/zukan/n983
1024,テラパゴス(ステラフォルム),ノーマル,,10279,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10279.png,https://yakkun.com/sv/zukan/n1024
